Region label,Unit of measure,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Commodity
0,tonnes,118600,249400,362600,71400,496000,438000,253100,240600,305300,333100,378200,376900,514600,649700,556800,845100,989300,919100,1063000,1455300,1129400,1136700,1014700,734000,634200,586100,985300,1002100,1111400,572800,1020000,560300,450200,433300,569300,647400,938400,986000,1047200,1357300,1088000,964500,1079800,933000,1448400,873100,900300,1568100,1595800,1738100,1787000,1972000,1423600,1715500,2778600,2806900,2909700,3058600,1814200,2957000,2165100,2003000,4210800,3277100,4122000,3248800,2945500,4399500,3739100,3315200,4803000,5322100,4188600,6284200,4316300,5376800,3882300,5225100,4800000,5449100,4736000,5978900,6689300,5437900,6826700,7516000,7724500,8170100,9004100,5814400,7759900,4046900,11070000,8618900,9088100,5134300,5820200,8274000,8114100,5004600,11045107,6744055,9976941,8824410,8510577,9644881,7698552,9979220,5842187,8792706,12919145,Wheat
Tasmania,hectares,15100,10200,7500,9700,19700,11200,8800,4800,4700,11400,11300,10200,5900,5200,7700,9400,8500,9100,6800,7800,4700,8500,9800,6700,4200,8600,8500,4000,3000,3300,2600,1700,2000,1600,2000,3100,3100,2800,2200,2200,1500,2700,3900,3000,2500,1600,2400,2600,3300,2800,6300,6200,7100,6800,5700,5200,4900,7000,6000,4500,4600,4300,2500,1500,1600,2000,1300,1400,2000,1600,1300,900,1100,2500,1800,1700,1200,800,800,600,1200,1500,1600,1300,1100,1900,2800,4000,6300,6600,5900,7400,7700,7400,7900,7200,7100,8600,7200,8100,6617,5990,8176,8326,10545,10303,np,np,7182,8173,9303,Wheat
0,tonnes,17900,17100,9500,10500,27000,9500,6900,5100,5800,15400,15700,15500,8300,6300,10700,14500,20900,12300,10200,10600,4900,11700,15200,8300,5000,15400,14200,5500,2900,3800,3900,2000,3300,2500,1800,3800,3200,4200,3400,2600,2500,4200,7100,4300,3500,2400,4100,4400,4900,4000,9300,11300,13000,9800,10000,10400,8500,11100,9500,7600,8300,7700,3500,2300,1700,3900,1500,2900,3700,2500,2300,1500,2800,4400,4000,4700,3800,2200,2700,2400,3200,5500,5300,2800,4100,7500,11700,17500,19800,25600,25300,25300,26100,30500,34000,17700,26800,34900,27300,31900,32252,30440,43484,44237,53361,55780,np,np,43805,56295,69983,Wheat
Northern Territory,hectares,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,831,0,0,0,0,0,0,Wheat
0,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,2861,0,0,0,0,0,0,Wheat
Australian Capital Territory,hectares,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,100,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,100,600,600,200,100,100,100,100,200,300,213,150,150,0,20,10,np,np,0,0,0,Wheat
0,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,100,300,0,0,0,0,0,0,100,100,0,0,0,0,0,0,1800,100,1800,1900,0,0,0,0,100,300,400,319,410,330,0,68,35,np,np,0,0,0,Wheat
Australia,hectares,52800,52200,68900,60000,49000,60700,55100,45000,46100,56700,60400,54900,54400,56200,55400,56400,66000,55900,50200,57300,58700,60100,56500,52900,50600,52600,46300,39700,42300,49800,40800,56700,77700,97800,71200,58500,58900,48400,54200,51400,47700,54700,51900,43500,37900,40900,47700,42400,43800,37100,38200,46000,41300,35600,39000,40200,42800,45900,43300,38600,40400,36600,34100,37600,33800,33900,36100,34600,36700,35700,36100,37300,37900,38400,36100,36700,39800,37600,40600,39800,39800,38800,40300,37600,41800,41100,42600,41300,36800,39600,37900,35900,36100,37400,35300,34100,38200,32600,36400,32200,33670,33034,29505,29414,27968,28372,29740,32413,27057,31426,26381,Potatoes
0,tonnes,306300,425000,438100,363300,338000,362400,353000,264600,298900,379000,394300,333600,454800,337500,318400,379200,477500,288600,348000,370600,403500,390400,333000,290100,328300,468200,350800,278700,328500,467200,340800,491100,607700,894100,655400,552300,505200,466600,477900,417700,516400,437400,556200,475400,407900,526700,584200,583600,588100,457900,534200,677100,569900,516100,649200,653200,668600,811200,761800,774300,821700,720500,649100,741900,696500,728500,772800,794600,857400,865800,918600,854300,1019800,992100,964500,1015200,1081500,1048000,1177900,1136200,1150100,1129200,1184700,1122400,1308100,1286100,1371600,1326800,1199600,1302100,1333200,1247300,1310400,1288300,1249600,1212000,1400200,1178500,1278100,1128200,1288186,1273243,1171259,1154503,1130175,1105194,1188655,1225274,1076780,1267639,1108930,Potatoes
New South Wales,hectares,17500,13800,15700,12300,7900,9100,9100,8400,8100,11200,11900,9100,8900,9500,9200,8900,8700,6000,5200,6200,7100,8400,8100,8000,9200,10100,8600,6800,7800,7200,7200,9900,12200,14100,9300,8600,8900,7300,9500,7400,7700,7300,6700,5600,5400,6100,7000,7100,7800,7400,8200,11100,9900,8300,8900,9500,9800,11800,10500,8900,10000,9100,8500,9300,8300,8400,8700,8300,7400,6300,6200,7000,6800,6600,5900,6200,6400,6300,6700,6000,6300,6500,6600,6300,7200,6000,6800,6900,6300,6900,6900,5300,4600,4900,5100,4600,4100,3000,4900,4100,4045,4412,3810,3505,3900,3589,4045,3085,2031,2833,1752,Potatoes
0,tonnes,76400,93100,108600,41400,45200,46100,50800,30800,50800,64300,58800,36300,62100,58200,43800,54100,48200,26800,24300,32800,34300,43100,44200,46800,63900,67300,51600,40000,41200,51200,39300,65800,66700,81900,62800,62300,66600,62200,70500,43800,52900,52000,59000,48500,44900,55300,67800,85800,83200,86500,84600,135100,99900,76900,106300,128200,124800,163400,144300,145700,171800,130300,124600,117900,117900,111900,114800,124200,102400,86500,107500,108800,129600,109300,108600,121600,119900,110100,130100,119500,122500,137400,138700,126800,162500,136200,146500,162100,156400,160100,158500,134100,119100,130500,130900,122700,104400,75400,131800,110800,66078,112757,120440,111038,137247,107698,109301,82463,51373,86630,51164,Potatoes
Victoria,hectares,19300,19300,30200,26500,23000,29800,27100,20900,21800,25400,25900,25000,24000,24800,25600,26800,31400,27700,23800,27400,28300,28200,24600,21900,17900,18500,16600,13900,13000,17900,13500,20900,28500,33700,25500,22800,24000,18500,20500,21200,17000,21400,21300,17800,15000,16100,20200,18700,19600,15700,14800,17400,16000,13300,13900,15000,16300,16200,16100,14200,14000,13100,12500,13000,10900,9900,12100,11300,13100,13700,13700,13500,13500,14900,14200,13200,14500,13000,13300,14100,13600,12000,12000,10100,11500,11400,10300,10500,9600,9600,8700,8200,9100,8400,8500,8100,10700,8500,7600,7600,8189,7174,7587,6242,6338,7150,6396,6800,6981,6582,6231,Potatoes
0,tonnes,121000,194200,179400,192300,176600,191000,185100,139700,148200,174400,176400,150700,242300,141300,163300,165500,234000,142400,174500,176100,209800,185400,144400,111100,105800,199800,136900,82700,89300,220000,120400,198300,220900,310100,234500,227400,187800,168800,170600,141600,181300,135300,217100,209900,165900,231000,255200,263500,246400,183700,199200,258600,203600,186600,244700,228800,219400,304800,284000,303900,306700,287000,254000,282500,244500,243600,303400,279600,333600,349000,354200,287200,362400,379100,367000,364300,398200,368300,368400,376700,368800,309200,322100,279900,335600,315700,295100,319200,294700,297000,294500,270900,337900,271400,289300,256500,322400,255500,275000,236700,295878,250668,292178,238297,237881,245219,224876,257876,272767,282034,269799,Potatoes
Queensland,hectares,3100,3600,4100,3400,2300,3600,4300,2600,1800,3500,3900,3100,2500,3800,4200,3500,4100,3300,3300,4200,4200,3900,4800,4700,5500,5400,4400,4200,5000,5100,3900,4000,5900,7400,6200,4300,4300,4500,4700,4400,4600,4700,3800,3900,4100,5200,5800,4700,5000,4900,5900,6900,6400,5700,6500,6600,7000,7500,7200,6400,7400,6000,5300,6100,6000,6300,6000,5900,6500,5800,6100,6200,6300,6000,5500,6300,6600,6200,6200,5800,5300,5300,5000,4800,4700,4700,5100,4800,5200,4800,4600,4700,4800,4800,3600,3500,3400,3500,3500,3300,3153,4052,2528,3357,2392,2281,2089,2504,2551,3442,3449,Potatoes
0,tonnes,13300,16600,16800,16300,7600,19800,22500,11300,8000,19400,17100,10700,9000,20600,15600,9900,19200,9800,13400,18800,17500,14200,20400,22000,25200,16100,16800,19500,28800,22100,19300,22800,31200,34200,34100,23000,29800,28000,31200,25100,33500,35600,33200,31100,38200,50300,57400,47800,52300,60300,71800,87600,91600,83700,99300,95200,108100,125000,117300,110400,132600,92200,86500,107600,99800,106300,103700,114500,127400,113300,128600,120200,124000,117200,113200,132700,120000,115100,121900,119000,112600,125200,118000,109000,103800,115400,121600,108100,118800,115800,117900,118600,119200,119900,93600,88100,99200,97600,95300,87700,90967,113078,77318,101598,68358,61755,59397,79311,60381,113383,117574,Potatoes
South Australia,hectares,3000,3500,4400,3100,1800,1900,1700,1300,1400,1900,2400,2300,2100,1300,1200,1400,1700,1800,1800,2000,2400,2600,2400,1900,1900,1900,1800,1700,1800,2000,1900,2900,3600,5100,3600,2500,2500,2400,2900,2800,2800,3700,2800,2400,2200,2300,2500,2500,2400,2100,2200,2400,2200,2100,2300,2400,2600,3100,3200,2900,2800,2700,2500,2700,2800,3200,3600,3600,3500,3800,3700,3800,4200,3600,3700,3400,3900,3900,5100,5400,6000,6300,7100,7800,8100,8600,8800,8800,8000,9100,8600,9300,8900,10700,9500,9400,12100,10100,11900,9300,9813,9306,9110,9234,8498,7757,9670,11835,7511,9673,6183,Potatoes
0,tonnes,23000,33600,33500,18300,13200,20700,11500,13400,11200,17300,18900,17600,21700,12400,10900,15600,18000,14100,15200,19300,24400,25200,19800,19700,19600,21300,22000,18800,21600,26000,24500,33400,36600,65200,35700,29700,34700,33600,41600,36500,44600,44600,45800,39000,37000,44400,50800,51400,49700,41500,49300,54100,52000,49200,57400,61200,64300,69100,79900,72600,71700,69500,60500,70800,70700,83400,90300,89400,91500,96700,100200,95500,120700,112200,113000,105400,122800,119100,161300,175300,198600,179300,202600,247400,282600,285300,306600,301000,280600,322700,334700,328000,330700,364500,357800,364300,477100,383200,358700,356500,384204,367141,351816,341283,347502,297371,401455,382981,277221,305652,228701,Potatoes
Western Australia,hectares,1100,2100,2100,1900,2000,2400,1800,1600,1500,1700,1500,1500,1900,2100,1700,2100,2100,2000,2400,2600,2000,2000,1800,1600,2000,1800,1700,2200,2300,2500,1900,2600,3000,4700,4000,2800,2800,2600,2800,2700,2800,3300,3300,3100,2800,3500,3400,2900,2800,2700,2800,2600,2400,2300,2500,2500,2500,2700,2600,2500,2700,2400,2200,2400,2300,2300,2100,2000,2000,1900,2000,2000,2000,2000,1900,1800,2000,2200,2500,2900,2600,2600,2700,2600,2800,3000,3200,2700,2100,1800,1700,1800,1900,1900,2100,1900,1900,1800,1900,1900,1877,1741,1651,1670,1803,1736,1687,1871,1715,1651,1940,Potatoes
0,tonnes,9500,13800,18100,15000,14300,16700,11500,11900,13500,13600,13800,15400,18100,20200,16300,18000,17000,19100,28000,26700,20600,22700,21500,19500,26700,23300,21900,27000,31300,32000,25700,32800,31000,52000,48400,36600,41300,40100,40100,44600,50700,53600,54600,44300,42800,54600,50000,47900,56900,46200,56600,57800,56300,61700,63900,65200,71600,75600,68200,69200,68400,63300,60600,67500,68000,70900,53300,62600,66200,64300,67300,69300,69600,70400,69300,67600,72300,78500,98700,110100,97800,108200,111800,103600,121500,116000,128200,108900,82100,75500,77300,75500,75900,81200,89400,78700,85800,88500,84600,84800,89537,79129,77904,65713,87747,73845,66847,79555,75581,78899,85920,Potatoes
Tasmania,hectares,8800,10000,12500,12800,11900,13900,11100,10100,11500,13000,14900,13900,15000,14600,13400,13800,18000,15100,13600,15100,14700,14900,14800,14700,14100,15000,13100,10800,12300,15100,12400,16400,24500,32800,22800,17500,16300,13100,13800,12800,12800,14300,14000,10600,8400,7700,8800,6600,6300,4400,4500,5600,4400,3800,4900,4200,4400,4600,3800,3600,3600,3300,3100,4100,3400,3700,3600,3600,4100,4300,4400,4700,5200,5200,4800,5700,6400,6000,6900,5700,6000,6100,6900,6100,7600,7400,8300,7600,5700,7500,7400,6500,6800,6700,6300,6600,6000,5700,6600,6000,6593,6348,4819,5406,5036,5860,5852,6317,6269,7245,6825,Potatoes
0,tonnes,63200,73700,81700,80200,81200,68100,71600,57400,67300,90100,109400,102800,101500,84700,68400,115900,141100,76400,92600,96800,96900,99800,82600,71100,87200,140500,101600,90800,116300,115900,111600,138100,221300,350800,239900,173400,145000,133900,124000,126000,153400,116300,146600,102600,79200,91100,103100,87300,99600,39700,72700,83900,66500,58000,77600,74500,80300,73300,68000,72600,70400,78300,62900,95600,95600,112300,107200,124400,136200,156000,160800,173100,213100,203500,193500,223400,248300,256800,297500,235500,249800,269900,291400,255700,302000,317400,373600,327500,267200,331000,350100,320300,327600,320800,288600,301700,311200,278400,332700,251800,361521,350470,251602,296573,251439,319306,326779,343088,339458,401041,355771,Potatoes
Northern Territory,hectares,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Potatoes
0,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Potatoes
Australian Capital Territory,hectares,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Potatoes
0,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Potatoes
Australia,number,11577259,11483882,11051573,9931416,10459237,11829135,12738852,12711067,13499737,14441309,14336673,13357508,13309473,13279785,11963278,11616056,11300757,11202134,11720916,12260955,12783137,13512486,14048671,13911659,13491072,13078356,12861781,12861781,13080180,13255841,13560754,14005320,14183679,14133167,13878006,13426646,13784584,14123610,14640000,15229000,14893000,15247000,15601000,15836000,16457000,17257000,16892000,16257000,16503000,17332000,18033000,18549000,19055000,18815500,17935900,18269900,19218900,20606300,22161500,24371900,27372100,29101000,30838700,32793000,33433600,31533000,29330000,27112000,26203000,25168000,24490000,22475300,22161300,22783000,23436100,21914700,21850800,22434300,23190600,23662300,23880000,24061800,25781700,25731200,26377300,26694600,26851500,26577900,27587000,27721700,27870000,26664100,27464800,27781500,28393400,28036600,27321000,27906800,26550100,28506200,28418422,29290769,29102954,27412872,24971349,26175521,26395734,24723458,23503238,24431174,24398826,Total cattle
New South Wales,number,3033726,2815113,2472631,2400104,2757713,3148309,3271782,3075954,3367880,3538240,3244905,2932437,2871196,2931818,2813144,2848654,2784615,2686132,2840473,2993586,3141174,3361771,3482831,3388538,3288169,3019581,2811884,2811884,2762653,2769061,2878450,3030546,3143378,3144701,3116834,2983093,3129700,3252800,3440500,3703000,3621000,3648700,3554000,3460700,3678600,3910800,3736300,3663500,3840600,4241900,4398700,4569100,4789000,4619100,4152900,4145700,4554500,4864400,5637000,6493800,7409500,7918400,8456400,8935100,9138000,8348500,7330000,6484000,6097000,5459000,5379000,5018000,5035500,5225500,5409300,4868000,4961800,5328600,5505700,5653400,5697200,5783100,6515100,6236400,6390400,6510600,6351100,6290600,5970200,6214500,6020800,5817100,5815600,5734300,6211200,5934700,5650900,5856300,5455400,5709800,5837691,5953222,5662941,5591797,4997700,5287166,4727055,4043055,3857038,4430254,4654901,Total cattle
Victoria,number,1508089,1528553,1362542,1043604,1175098,1371049,1596544,1631120,1575159,1750369,1785660,1591367,1605554,1513787,1435761,1327077,1304426,1335242,1429920,1637530,1900922,2002235,2085080,2091246,2004959,1880429,1697295,1697295,1787597,1922336,1986544,2022892,2013033,1903110,1827087,2060061,2174200,2224500,2230900,2216300,2215000,2297200,2370200,2456300,2616600,2765000,2749600,2651000,2624000,2863800,3155900,3225200,3300700,3316400,3397000,3528200,3474200,3877800,4462400,5060700,5456600,5464500,5839700,6192400,5868400,5104300,4572400,4134400,4252300,4313000,4137000,3408300,3487000,3575700,3719700,3478000,3473500,3508600,3645700,3631400,3574200,3689200,4188700,4279800,4395900,4410600,4141600,4125000,4263700,4405400,4412500,4387600,4280600,4509200,4403200,4243000,3837400,3853500,3668200,3969900,4113755,4228971,4217692,4128535,3483990,3609826,3763960,3603194,3514368,3576654,3475078,Total cattle
Queensland,number,5210891,5322033,5455943,4780893,4765657,5316558,5786744,5940433,6455067,7047370,6955463,6396514,6454653,6436645,5464845,5225804,5128341,5208588,5463724,5550399,5535065,5781170,6052641,6033004,5950572,5959165,6097089,6097089,6198798,6210810,6303467,6466316,6524553,6623112,6542210,5945285,5975500,5991800,6304800,6734000,6435000,6751400,7086200,7238100,7331000,7461700,7187200,6884200,7012000,7004100,7097900,7233600,7402300,7392500,6888000,6919000,7361000,7668000,7515000,7944000,9021000,9795000,10297000,10879000,11347000,11506400,11490200,10859500,10331700,9925000,9765000,9349500,9154400,9413200,9662000,9011500,8825200,8993800,9488900,9855500,10005300,9873000,9942400,9973600,10214400,10415000,10867200,10747600,11807700,11375800,11544000,10739900,11499700,11600200,11547500,11683600,11904600,12332400,11355500,12611900,12160877,12798010,12931794,11347001,10544965,11143514,12050983,11295125,10499555,10728619,10879265,Total cattle
South Australia,number,383418,352905,300579,226565,288887,313245,342768,349562,376399,419197,425811,413272,400423,373597,340007,316314,263016,204516,218985,265324,312932,352728,346479,335354,328013,324163,318897,318897,351013,376654,399143,424253,414997,391323,374096,423980,445300,461100,464100,432600,437500,482600,490900,523800,566100,621600,597200,576100,499700,560700,659500,678700,694300,696500,690000,687000,695200,865100,1026100,1196400,1495000,1583300,1691600,1868700,1891200,1607800,1242500,1085900,1067000,1091000,1010000,828300,812600,846400,914500,911700,947200,942500,969100,990100,1016500,1104200,1202200,1216000,1218700,1181100,1213700,1182800,1183800,1241800,1380900,1400700,1352400,1383700,1329100,1242400,1126000,1207100,1042400,1252200,1331247,1326844,1245284,1142098,1048606,1083067,1027258,981032,1023836,1047765,1052173,Total cattle
Western Australia,number,806294,834265,863835,821048,863930,927086,943847,880644,849803,893108,939596,953764,891564,835911,827303,846735,837527,836646,812844,826532,857473,885669,911940,882761,792508,740241,767680,767680,799175,788928,839731,831231,870939,852563,833567,811949,815600,864100,864900,841000,852000,846300,829700,860600,896900,957200,997000,1000000,1030000,1100000,1218000,1298000,1299000,1258000,1271000,1357000,1427000,1546000,1681000,1781000,1975000,2182000,2330000,2544000,2654000,2464000,2271000,2092000,2065000,2034000,1935000,1754200,1729500,1673500,1690100,1659500,1705200,1701700,1673000,1583800,1649100,1648200,1805500,1899100,1923700,1908700,1972500,1930800,2164600,2127800,2103600,1945200,2095100,2127000,2390900,2327300,2113400,2318300,2319200,2067100,2067623,2004424,2109223,2366728,2003253,2127743,2015183,1989025,2031861,2132146,2000114,Total cattle
Tasmania,number,222181,205743,176524,169575,179360,197938,218234,214442,208202,216704,218197,220351,225740,212373,213112,210894,208812,214643,230254,232444,250807,262256,261588,270035,261597,254812,262407,262407,252484,259108,253106,244681,230127,224668,216306,220119,244100,266400,274700,271900,265000,275100,295200,319400,332000,354000,371000,374000,375000,394000,425000,444000,450000,451000,492000,522000,564000,586000,646000,733000,829000,900000,884000,921000,909000,819000,733000,657000,649000,659000,628000,559200,542100,553600,570300,534800,542200,560400,569000,584300,592700,604700,678900,692700,717600,725200,728100,724400,616600,636300,618800,681500,684100,689000,704000,682400,641700,651600,637400,689200,703967,769875,765656,715777,648486,730228,686255,662088,775363,780073,744893,Total cattle
Northern Territory,number,405552,417643,414558,483961,420362,541545,570039,610534,659840,568031,760766,843718,855285,970342,863597,835390,768751,711607,720476,749745,780121,859867,899679,900535,855398,891640,899472,899472,922581,922308,892881,978434,978569,984370,960039,972990,991429,1052811,1049000,1019000,1058000,936000,966000,0,1028000,1176000,1244000,1099000,1111000,1154000,1064000,1087000,1105000,1068000,1032000,1097000,1130000,1185000,1179000,1145000,1166000,1237000,1321000,1434000,1603000,1664000,1674000,1785000,1727000,1675000,1622000,1547700,1390100,1484000,1457600,1439300,1384900,1388000,1327100,1352600,1334300,1347200,1435500,1420900,1503100,1530200,1567200,1567000,1570200,0,0,0,np,np,1798200,1912200,2040800,1680500,2065700,2197400,2195245,2199864,2164332,2114568,2238375,2188589,2119265,2146938,1798845,1731707,1587490,Total cattle
Australian Capital Territory,number,7108,7627,4961,5666,8230,13408,8894,8378,7387,8290,6275,6085,5058,5312,5509,6188,5269,4760,4240,5395,4643,6790,8433,10186,9856,8325,7057,7057,5879,6636,7432,6967,8083,9320,7867,9169,8748,10071,11000,11000,10000,10000,9000,0,9000,11000,10000,9000,11000,13000,14000,14000,15000,14000,13000,14000,13000,14000,15000,18000,20000,19000,19000,18800,23000,19000,16900,14200,14000,12000,14000,10200,9900,11100,12700,11800,10800,10600,12100,11200,10800,12200,13400,12800,13700,13300,9900,9700,10200,0,0,0,7600,9300,9200,11000,6000,7000,6300,8800,8018,9560,6033,6367,5974,5389,5775,3001,2371,3957,4912,Total cattle
